order_id,product,price_each,order_date
259360.0,AAA Batteries (4-pack),2.99,1571937600
259362.0,Wired Headphones,11.99,1562775000
259363.0,AAA Batteries (4-pack),2.99,1547146500
259364.0,Wired Headphones,11.99,1572346920
259365.0,Lightning Charging Cable,14.95,1572347940
259369.0,USB-C Charging Cable,11.95,1572087240
259372.0,Wired Headphones,11.99,1571310420
259375.0,USB-C Charging Cable,11.95,1570697580
259378.0,Lightning Charging Cable,14.95,1571417100
259382.0,Wired Headphones,11.99,1571408160
259385.0,Lightning Charging Cable,14.95,1572276480
259386.0,Lightning Charging Cable,14.95,1571261940
259388.0,AA Batteries (4-pack),3.84,1575983700
259389.0,AAA Batteries (4-pack),2.99,1571321640
259390.0,Lightning Charging Cable,14.95,1565440500
259392.0,Wired Headphones,11.99,1571498760
259393.0,AA Batteries (4-pack),3.84,1571776500
259394.0,AA Batteries (4-pack),3.84,1571943480
259396.0,AAA Batteries (4-pack),2.99,1571870400
259397.0,Wired Headphones,11.99,1547131140
259399.0,AAA Batteries (4-pack),2.99,1572548760
259401.0,Wired Headphones,11.99,1571182740
259402.0,AA Batteries (4-pack),3.84,1568147220
259403.0,USB-C Charging Cable,11.95,1572032520
259406.0,AA Batteries (4-pack),3.84,1575979260
259407.0,Lightning Charging Cable,14.95,1572437340
259410.0,AA Batteries (4-pack),3.84,1547155920
259411.0,AA Batteries (4-pack),3.84,1568126820
259415.0,AAA Batteries (4-pack),2.99,1571253180
259417.0,Wired Headphones,11.99,1565454420
259419.0,USB-C Charging Cable,11.95,1572250380
259420.0,USB-C Charging Cable,11.95,1571388840
259421.0,Wired Headphones,11.99,1571503920
259422.0,USB-C Charging Cable,11.95,1557463980
259423.0,AA Batteries (4-pack),3.84,1571067420
259424.0,USB-C Charging Cable,11.95,1572562440
259425.0,Lightning Charging Cable,14.95,1571398560
259428.0,AA Batteries (4-pack),3.84,1562796540
259429.0,Lightning Charging Cable,14.95,1571687520
259430.0,USB-C Charging Cable,11.95,1549843140
259434.0,Lightning Charging Cable,14.95,1571699100
259435.0,Wired Headphones,11.99,1571328000
259436.0,Wired Headphones,11.99,1572049800
259437.0,AA Batteries (4-pack),3.84,1549824720
259438.0,Lightning Charging Cable,14.95,1572342420
259439.0,USB-C Charging Cable,11.95,1571133420
259440.0,AA Batteries (4-pack),3.84,1554891720
259441.0,AA Batteries (4-pack),3.84,1572100320
259442.0,USB-C Charging Cable,11.95,1557515220
259445.0,USB-C Charging Cable,11.95,1572363900
259448.0,AA Batteries (4-pack),3.84,1571435220
259449.0,AA Batteries (4-pack),3.84,1573396260
259450.0,AAA Batteries (4-pack),2.99,1571255340
259452.0,USB-C Charging Cable,11.95,1572142860
259454.0,Wired Headphones,11.99,1549823760
259455.0,Lightning Charging Cable,14.95,1570969920
259456.0,Lightning Charging Cable,14.95,1572041160
259462.0,USB-C Charging Cable,11.95,1571402880
259463.0,Wired Headphones,11.99,1572137340
259464.0,Lightning Charging Cable,14.95,1571933040
259465.0,Wired Headphones,11.99,1565440740
259466.0,USB-C Charging Cable,11.95,1572085740
259467.0,AA Batteries (4-pack),3.84,1560169320
259477.0,AAA Batteries (4-pack),2.99,1575970680
259478.0,AAA Batteries (4-pack),2.99,1576007340
259480.0,AAA Batteries (4-pack),2.99,1571094600
259481.0,USB-C Charging Cable,11.95,1565452380
259482.0,Lightning Charging Cable,14.95,1571935980
259483.0,AAA Batteries (4-pack),2.99,1571868720
259484.0,AAA Batteries (4-pack),2.99,1552228800
259488.0,USB-C Charging Cable,11.95,1560175140
259491.0,Lightning Charging Cable,14.95,1557472740
259492.0,USB-C Charging Cable,11.95,1572171480
259495.0,USB-C Charging Cable,11.95,1562749800
259496.0,Lightning Charging Cable,14.95,1571008740
259499.0,AAA Batteries (4-pack),2.99,1571860800
259500.0,Wired Headphones,11.99,1571648640
259501.0,AA Batteries (4-pack),3.84,1571228220
259502.0,Wired Headphones,11.99,1560155820
259503.0,Lightning Charging Cable,14.95,1571843220
259504.0,AA Batteries (4-pack),3.84,1571786040
259506.0,Lightning Charging Cable,14.95,1571881920
259507.0,AAA Batteries (4-pack),2.99,1571812320
259508.0,USB-C Charging Cable,11.95,1572253080
259509.0,AAA Batteries (4-pack),2.99,1571237280
259510.0,AA Batteries (4-pack),3.84,1571054040
259511.0,AAA Batteries (4-pack),2.99,1552223100
259512.0,Wired Headphones,11.99,1572536280
259513.0,Lightning Charging Cable,14.95,1557508620
259514.0,Lightning Charging Cable,14.95,1549832700
259516.0,USB-C Charging Cable,11.95,1571472780
259520.0,AA Batteries (4-pack),3.84,1568146020
259521.0,Wired Headphones,11.99,1552218000
259522.0,Lightning Charging Cable,14.95,1572159420
259525.0,Lightning Charging Cable,14.95,1562787960
259526.0,Lightning Charging Cable,14.95,1562764440
259529.0,Wired Headphones,11.99,1571064060
259530.0,AA Batteries (4-pack),3.84,1572522300
259531.0,Lightning Charging Cable,14.95,1572185880
259533.0,AA Batteries (4-pack),3.84,1571506680
259534.0,Wired Headphones,11.99,1571772180
259535.0,Wired Headphones,11.99,1568131860
259536.0,Lightning Charging Cable,14.95,1557448380
259537.0,AAA Batteries (4-pack),2.99,1549814460
259537.0,USB-C Charging Cable,11.95,1549814460
259538.0,Lightning Charging Cable,14.95,1572194520
259539.0,AAA Batteries (4-pack),2.99,1572180480
259540.0,AAA Batteries (4-pack),2.99,1571470020
259542.0,AAA Batteries (4-pack),2.99,1571703060
259543.0,AAA Batteries (4-pack),2.99,1560175200
259544.0,Wired Headphones,11.99,1572258360
259545.0,Wired Headphones,11.99,1554896460
259546.0,AA Batteries (4-pack),3.84,1571767500
259547.0,AAA Batteries (4-pack),2.99,1575987420
259549.0,Wired Headphones,11.99,1571730180
259550.0,USB-C Charging Cable,11.95,1571933640
259552.0,AAA Batteries (4-pack),2.99,1575968700
259554.0,USB-C Charging Cable,11.95,1562772120
259555.0,Lightning Charging Cable,14.95,1557493320
259556.0,AAA Batteries (4-pack),2.99,1565448300
259558.0,AA Batteries (4-pack),3.84,1572122100
259559.0,USB-C Charging Cable,11.95,1571190060
259560.0,Wired Headphones,11.99,1572006540
259561.0,AAA Batteries (4-pack),2.99,1572208680
259563.0,AA Batteries (4-pack),3.84,1571343780
259564.0,AAA Batteries (4-pack),2.99,1571917620
259565.0,AAA Batteries (4-pack),2.99,1571649900
259567.0,Lightning Charging Cable,14.95,1571671260
259568.0,USB-C Charging Cable,11.95,1572487680
259569.0,Lightning Charging Cable,14.95,1571654280
259572.0,Wired Headphones,11.99,1572087180
259573.0,USB-C Charging Cable,11.95,1571857140
259575.0,AAA Batteries (4-pack),2.99,1547098320
259577.0,Wired Headphones,11.99,1557525420
259584.0,Lightning Charging Cable,14.95,1571605500
259585.0,AAA Batteries (4-pack),2.99,1571252400
259586.0,USB-C Charging Cable,11.95,1572175080
259587.0,Lightning Charging Cable,14.95,1573385100
259588.0,USB-C Charging Cable,11.95,1571054580
259590.0,AA Batteries (4-pack),3.84,1549801860
259591.0,AAA Batteries (4-pack),2.99,1565452500
259594.0,AAA Batteries (4-pack),2.99,1571393160
259596.0,Wired Headphones,11.99,1552211280
259597.0,Lightning Charging Cable,14.95,1571747160
259598.0,Lightning Charging Cable,14.95,1571778840
259599.0,AA Batteries (4-pack),3.84,1549770480
259600.0,Lightning Charging Cable,14.95,1571044320
259601.0,Lightning Charging Cable,14.95,1565401500
259602.0,AAA Batteries (4-pack),2.99,1568085180
259603.0,AA Batteries (4-pack),3.84,1562791140
259606.0,USB-C Charging Cable,11.95,1565455980
259607.0,Lightning Charging Cable,14.95,1575979260
259609.0,USB-C Charging Cable,11.95,1552219260
259610.0,Lightning Charging Cable,14.95,1571431020
259611.0,AAA Batteries (4-pack),2.99,1572015600
259612.0,USB-C Charging Cable,11.95,1547109660
259614.0,AA Batteries (4-pack),3.84,1560201780
259615.0,AA Batteries (4-pack),3.84,1549838700
259616.0,AA Batteries (4-pack),3.84,1560206040
